1.218247056007385254e+00
3.861843049526214600e-01
3.151353597640991211e-01
2.774915993213653564e-01
2.465916275978088379e-01
2.213473021984100342e-01
1.999063342809677124e-01
1.821669936180114746e-01
1.659076362848281860e-01
1.529925763607025146e-01
